"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116"
"69",0.710778,0.792507,0.533276,0.547024,0.483264,0.448625,0.490454,0.516851,0.417861,0.401137,0.417342,0.397628,0.403668,0.389457,0.449895,0.418726,0.65056,0.644843,0.766115,0.865756,0.410171,0.404291,0.465738,0.410711,0.385919,0.398586,0.397454,0.386827,0.526929,0.527954,0.525895,0.497287,0.802142,0.772612,0.542301,0.55197,0.430977,0.459617,0.430944,0.514394,0.318132,0.383302,0.66197,0.647947,0.657979,0.66594,0.595646,0.668669,0.623824,0.575019,0.426329,0.361989,0.284223,0.294844,0.440928,0.492807,0.782058,0.772696,0.550403,0.52737,0.373915,0.305863,0.552218,0.535047,0.294727,0.293443,0.741179,0.702824,1,0.945797,0.329732,0.339622,0.44857,0.463675,0.391849,0.446964,0.505213,0.510262,0.576413,0.602817,0.533259,0.522684,0.443714,0.488152,0.30904,0.314373,0.347437,0.319501,0.381459,0.354082,0.294024,0.319282,0.264673,0.319365,0.447773,0.425209,0.558603,0.50512,0.372948,0.378994,0.361748,0.31055,0.377629,0.294508,0.270725,0.304354,0.37666,0.243549,0.281312,0.435733,0.546559,0.489077,0.31885,0.483448,0.388302,0.02028
"70",0.675469,0.779299,0.534394,0.552126,0.502033,0.462663,0.498576,0.528585,0.43329,0.403749,0.401607,0.389162,0.399218,0.384641,0.445485,0.413389,0.625508,0.631939,0.734687,0.849857,0.398592,0.391527,0.472831,0.42533,0.398786,0.405627,0.398906,0.388924,0.50447,0.511763,0.517842,0.495083,0.798266,0.777862,0.562183,0.582708,0.431399,0.466417,0.433318,0.519544,0.305868,0.370972,0.681733,0.670367,0.675051,0.687027,0.614456,0.690866,0.636049,0.589813,0.443981,0.389534,0.307781,0.324893,0.462132,0.520895,0.751846,0.765267,0.555663,0.540276,0.371918,0.317396,0.535918,0.534715,0.309636,0.319603,0.773341,0.749353,0.945797,1,0.33519,0.348244,0.431797,0.451726,0.376859,0.453141,0.509024,0.521568,0.556791,0.592669,0.521192,0.521483,0.430012,0.478695,0.315178,0.330772,0.328986,0.314024,0.394717,0.36956,0.339002,0.359007,0.302403,0.35345,0.448703,0.410677,0.565878,0.495985,0.392168,0.404111,0.388814,0.336714,0.398554,0.308252,0.277183,0.312942,0.38971,0.249315,0.268519,0.42293,0.562729,0.498498,0.344213,0.486802,0.400044,0.005884
"71",0.362099,0.362416,0.4036,0.411512,0.30211,0.278467,0.425441,0.423704,0.334105,0.302399,0.355354,0.338122,0.367785,0.371015,0.372471,0.380678,0.445368,0.414796,0.424903,0.416252,0.427328,0.390181,0.385634,0.344623,0.352732,0.342449,0.262856,0.283989,0.479706,0.479199,0.501147,0.48135,0.465125,0.484787,0.367388,0.389305,0.499631,0.472176,0.361915,0.357048,0.416969,0.452269,0.352255,0.342481,0.336482,0.335603,0.381917,0.386131,0.319006,0.298435,0.283458,0.222201,0.238221,0.227867,0.377952,0.371043,0.352993,0.329196,0.246386,0.213827,0.279971,0.243087,0.385807,0.369507,0.293127,0.272219,0.348822,0.346842,0.329732,0.33519,1,0.868269,0.670851,0.638149,0.617625,0.609051,0.614412,0.615915,0.432908,0.42192,0.416056,0.404297,0.377437,0.404697,0.31438,0.335932,0.25284,0.288391,0.328644,0.348579,0.449506,0.440995,0.427059,0.436173,0.371191,0.321561,0.480166,0.428944,0.489122,0.461508,0.478534,0.45436,0.489581,0.464282,0.435256,0.461111,0.368705,0.323782,0.301125,0.437507,0.430861,0.424921,0.401478,0.419009,0.433654,0.234694
"72",0.363542,0.353722,0.442896,0.442358,0.356791,0.339631,0.447817,0.441326,0.400986,0.345791,0.341527,0.315118,0.371907,0.358972,0.3907,0.384151,0.430901,0.402756,0.416033,0.420873,0.404263,0.414532,0.423572,0.39854,0.392634,0.391333,0.291546,0.326176,0.446927,0.460824,0.480527,0.487563,0.470392,0.486935,0.38655,0.421405,0.508243,0.501257,0.382633,0.385128,0.400968,0.466352,0.369584,0.359842,0.339834,0.347572,0.4014,0.399746,0.340773,0.337785,0.30623,0.281351,0.284288,0.261398,0.393197,0.380787,0.354525,0.320283,0.284872,0.254484,0.305486,0.263183,0.375705,0.355837,0.322253,0.309711,0.375717,0.370398,0.339622,0.348244,0.868269,1,0.632296,0.640464,0.597972,0.631141,0.612664,0.635887,0.414654,0.408937,0.40023,0.390246,0.385788,0.415373,0.32432,0.32706,0.259406,0.27895,0.358842,0.362115,0.517225,0.480968,0.499263,0.486326,0.369977,0.331287,0.490788,0.445917,0.519399,0.487928,0.519699,0.501758,0.522777,0.498357,0.470725,0.506384,0.403826,0.327428,0.29684,0.420104,0.443193,0.438587,0.448896,0.435677,0.436563,0.215086
"73",0.423522,0.425787,0.350322,0.36644,0.262997,0.242077,0.377726,0.389956,0.301415,0.252584,0.377613,0.338386,0.347308,0.336151,0.383106,0.380384,0.532567,0.484136,0.507467,0.524316,0.459441,0.441996,0.349761,0.308707,0.299427,0.310868,0.228835,0.255623,0.587329,0.560015,0.521133,0.508342,0.53284,0.562651,0.35523,0.363491,0.479438,0.453633,0.426034,0.422066,0.592041,0.60571,0.323525,0.310399,0.308627,0.304404,0.356229,0.372449,0.291226,0.254498,0.225947,0.161471,0.17404,0.154625,0.383809,0.361193,0.441283,0.371153,0.267963,0.218118,0.28059,0.218879,0.43388,0.392353,0.243067,0.216782,0.3667,0.357422,0.44857,0.431797,0.670851,0.632296,1,0.885137,0.79692,0.693012,0.605073,0.591173,0.469935,0.457134,0.436506,0.413839,0.417728,0.433595,0.276287,0.27565,0.28835,0.278134,0.316839,0.290192,0.335764,0.344088,0.305316,0.335729,0.425442,0.424308,0.518688,0.498555,0.452691,0.44328,0.407452,0.389801,0.451935,0.428636,0.418081,0.439042,0.367189,0.317634,0.340868,0.456595,0.481957,0.465577,0.369879,0.466428,0.462237,0.211541
"74",0.380528,0.439708,0.324278,0.349287,0.246365,0.240374,0.337284,0.368086,0.268219,0.236877,0.326922,0.321504,0.297684,0.322462,0.34635,0.363728,0.489876,0.480791,0.481359,0.525098,0.420119,0.424137,0.325322,0.282861,0.277557,0.285891,0.216249,0.240679,0.523473,0.564924,0.490778,0.481396,0.511743,0.546154,0.320551,0.34227,0.452516,0.465026,0.397624,0.424509,0.535418,0.635302,0.317371,0.311029,0.304275,0.302528,0.3522,0.369633,0.283723,0.255294,0.214796,0.168714,0.172111,0.154831,0.377923,0.359476,0.415684,0.381677,0.231351,0.19781,0.231052,0.187432,0.397914,0.375314,0.210974,0.176451,0.344276,0.338782,0.463675,0.451726,0.638149,0.640464,0.885137,1,0.721151,0.748533,0.59818,0.609603,0.427226,0.442278,0.393334,0.392827,0.381709,0.420846,0.240368,0.25523,0.266448,0.261721,0.29632,0.279746,0.336926,0.338081,0.307141,0.33052,0.444826,0.440577,0.540863,0.509201,0.471401,0.436428,0.414947,0.384614,0.475922,0.431686,0.4293,0.434773,0.391983,0.328673,0.346675,0.459583,0.495101,0.475243,0.385065,0.485624,0.47464,0.20466
"75",0.376088,0.370326,0.330284,0.336957,0.262428,0.240129,0.349433,0.342518,0.283618,0.23759,0.323771,0.26335,0.315355,0.280746,0.34003,0.328498,0.445696,0.405746,0.468111,0.469715,0.401392,0.38555,0.331183,0.284317,0.254473,0.246437,0.182129,0.232181,0.474208,0.456377,0.46068,0.44595,0.48451,0.502423,0.367848,0.365385,0.493895,0.48158,0.39065,0.391393,0.502867,0.527281,0.308979,0.294636,0.297154,0.290959,0.329708,0.353728,0.268404,0.239047,0.220314,0.147039,0.164278,0.154434,0.332958,0.321888,0.397543,0.337474,0.249259,0.212428,0.277144,0.218631,0.379772,0.324672,0.260018,0.220901,0.360785,0.343031,0.391849,0.376859,0.617625,0.597972,0.79692,0.721151,1,0.716109,0.603467,0.575411,0.407756,0.392616,0.382004,0.358596,0.36318,0.36712,0.268711,0.258494,0.25402,0.253147,0.31523,0.284972,0.383712,0.402832,0.354614,0.384212,0.417758,0.418943,0.493676,0.485577,0.467863,0.459794,0.451161,0.443306,0.49604,0.497029,0.463116,0.489363,0.413404,0.361246,0.365067,0.465807,0.488133,0.473966,0.405225,0.493729,0.521699,0.261364
"76",0.399147,0.42966,0.398319,0.398586,0.338367,0.330172,0.396154,0.392463,0.330237,0.292131,0.309745,0.265093,0.324256,0.290649,0.348901,0.333052,0.428078,0.415198,0.488077,0.516497,0.353633,0.362953,0.366486,0.320704,0.294923,0.289878,0.254866,0.271278,0.428733,0.445681,0.458973,0.451414,0.520674,0.536613,0.410731,0.436505,0.500717,0.528821,0.390876,0.413256,0.427689,0.516618,0.376982,0.364844,0.370694,0.365326,0.390886,0.41651,0.346578,0.322331,0.292612,0.231065,0.231889,0.211418,0.389077,0.368926,0.432159,0.39526,0.303016,0.26803,0.302464,0.244561,0.382345,0.342195,0.289953,0.251618,0.425484,0.411033,0.446964,0.453141,0.609051,0.631141,0.693012,0.748533,0.716109,1,0.64873,0.638841,0.394446,0.398524,0.380924,0.36986,0.356503,0.375733,0.292121,0.281961,0.261814,0.26509,0.365205,0.339683,0.472575,0.473724,0.442746,0.459053,0.438481,0.424001,0.553508,0.506199,0.541068,0.503157,0.516641,0.501443,0.574913,0.541449,0.498823,0.514206,0.468977,0.406943,0.357516,0.468776,0.539024,0.523689,0.467068,0.536032,0.540618,0.220876
"77",0.417335,0.453691,0.369864,0.376702,0.320594,0.297349,0.37127,0.377715,0.340148,0.27525,0.2928,0.241938,0.26994,0.251538,0.293284,0.293168,0.485028,0.434482,0.515047,0.555538,0.316263,0.295271,0.31813,0.276498,0.277957,0.252125,0.211661,0.204912,0.438834,0.433137,0.450495,0.443898,0.601429,0.617967,0.456179,0.525876,0.520438,0.515818,0.378441,0.373234,0.358518,0.413282,0.387783,0.36295,0.37095,0.366439,0.393881,0.421147,0.372155,0.333344,0.308531,0.23523,0.240607,0.201996,0.372015,0.360688,0.452584,0.407363,0.338095,0.290335,0.316584,0.256788,0.410551,0.366467,0.268168,0.260669,0.464057,0.44665,0.505213,0.509024,0.614412,0.612664,0.605073,0.59818,0.603467,0.64873,1,0.932999,0.446649,0.443518,0.393334,0.360905,0.339002,0.360772,0.251567,0.240466,0.215113,0.202971,0.351906,0.319029,0.486719,0.467317,0.471662,0.465263,0.468969,0.424732,0.579697,0.540578,0.534551,0.520165,0.562406,0.504904,0.605315,0.552856,0.528079,0.542075,0.495258,0.435047,0.413661,0.529996,0.628936,0.598563,0.537784,0.583558,0.550879,0.247799
"78",0.414528,0.465196,0.361612,0.380776,0.324644,0.306832,0.365599,0.377948,0.337964,0.280722,0.295513,0.255427,0.27709,0.269782,0.298843,0.304592,0.472854,0.443105,0.510148,0.561586,0.309813,0.291385,0.319672,0.277719,0.280163,0.258268,0.215087,0.206358,0.439565,0.448726,0.445561,0.445843,0.600445,0.621038,0.447898,0.529869,0.501828,0.518188,0.371208,0.371297,0.348529,0.420703,0.377416,0.355029,0.355416,0.356017,0.378322,0.409444,0.352404,0.31749,0.298455,0.231817,0.234196,0.198297,0.366747,0.352849,0.44618,0.410046,0.321451,0.279202,0.299824,0.255712,0.405858,0.372117,0.263604,0.259287,0.460676,0.453854,0.510262,0.521568,0.615915,0.635887,0.591173,0.609603,0.575411,0.638841,0.932999,1,0.434962,0.450549,0.384862,0.368449,0.343602,0.374962,0.238884,0.239284,0.211581,0.203783,0.335728,0.30383,0.485441,0.448685,0.47187,0.452109,0.467666,0.434279,0.578158,0.524647,0.519444,0.495061,0.555396,0.48191,0.597291,0.529387,0.50722,0.509305,0.492892,0.409837,0.397899,0.535801,0.623028,0.591459,0.53987,0.56928,0.523258,0.236234
"79",0.615594,0.623697,0.503263,0.487132,0.372751,0.349853,0.503984,0.508239,0.391434,0.355813,0.584608,0.523733,0.567606,0.522442,0.606777,0.591376,0.903607,0.814197,0.642883,0.660287,0.459986,0.3928,0.530246,0.469297,0.450703,0.466043,0.366601,0.389052,0.798666,0.759549,0.636225,0.623238,0.677568,0.689798,0.464282,0.421519,0.416587,0.380321,0.434018,0.456896,0.412347,0.401746,0.585852,0.571431,0.523569,0.527161,0.568497,0.579112,0.491676,0.442149,0.329771,0.274131,0.281194,0.286512,0.434877,0.460907,0.684967,0.620756,0.377497,0.340186,0.361617,0.267746,0.681514,0.563141,0.304359,0.250595,0.517585,0.499261,0.576413,0.556791,0.432908,0.414654,0.469935,0.427226,0.407756,0.394446,0.446649,0.434962,1,0.887331,0.860389,0.794805,0.691425,0.725461,0.467513,0.441311,0.419126,0.447207,0.326815,0.329953,0.202577,0.21016,0.167182,0.213965,0.352096,0.323978,0.424774,0.366986,0.293199,0.28844,0.25024,0.236573,0.25876,0.221248,0.296721,0.34207,0.197592,0.109855,0.265439,0.392905,0.309391,0.279539,0.176548,0.299794,0.299565,0.17611
"80",0.615561,0.676846,0.495833,0.487519,0.383765,0.351793,0.493788,0.508458,0.402609,0.354357,0.572099,0.528991,0.549967,0.507791,0.598677,0.591471,0.869496,0.885213,0.638274,0.67844,0.473723,0.399687,0.516457,0.459052,0.448718,0.464068,0.369812,0.383459,0.787644,0.800301,0.642054,0.630669,0.689147,0.709698,0.459464,0.430769,0.386156,0.375049,0.426193,0.463641,0.378762,0.407714,0.613168,0.607368,0.540033,0.552969,0.603086,0.614117,0.513044,0.472463,0.333006,0.289798,0.280141,0.285119,0.434789,0.478613,0.695412,0.663454,0.375074,0.340445,0.344316,0.255985,0.658796,0.582696,0.276684,0.231391,0.514712,0.501663,0.602817,0.592669,0.42192,0.408937,0.457134,0.442278,0.392616,0.398524,0.443518,0.450549,0.887331,1,0.789629,0.790535,0.670231,0.720856,0.405359,0.396402,0.403047,0.429368,0.30219,0.308238,0.178506,0.188137,0.132403,0.187634,0.357635,0.319247,0.433361,0.356367,0.281057,0.275751,0.218121,0.19357,0.245306,0.187599,0.26813,0.306095,0.1905,0.09002,0.264395,0.384051,0.306533,0.284979,0.172281,0.32136,0.289773,0.1741
"81",0.652863,0.617689,0.577571,0.562621,0.418712,0.398512,0.558505,0.543553,0.423413,0.404582,0.643942,0.594101,0.670851,0.620233,0.677213,0.665556,0.823728,0.738234,0.6679,0.655389,0.461441,0.411654,0.620698,0.573641,0.525398,0.511665,0.448978,0.475782,0.732424,0.692412,0.605582,0.594981,0.651831,0.646104,0.519271,0.45794,0.483996,0.448698,0.486511,0.515962,0.445271,0.425373,0.573951,0.560057,0.512162,0.518555,0.560535,0.579987,0.481477,0.452111,0.401652,0.33526,0.357447,0.368677,0.498095,0.512111,0.665632,0.593616,0.395664,0.371032,0.42074,0.317817,0.759594,0.581941,0.426411,0.348518,0.570166,0.551068,0.533259,0.521192,0.416056,0.40023,0.436506,0.393334,0.382004,0.380924,0.393334,0.384862,0.860389,0.789629,1,0.918311,0.751219,0.788599,0.706593,0.670941,0.552493,0.618184,0.467588,0.461718,0.285332,0.301176,0.251279,0.307253,0.348684,0.325061,0.406815,0.353391,0.306396,0.314045,0.305438,0.2981,0.287612,0.254123,0.320343,0.368674,0.19847,0.091362,0.241969,0.388198,0.29587,0.285532,0.181258,0.266144,0.269609,0.14858
"82",0.639094,0.626891,0.587822,0.590128,0.431854,0.397431,0.558168,0.554498,0.435464,0.410797,0.628104,0.61156,0.665645,0.643688,0.680269,0.688814,0.759068,0.744386,0.652451,0.650374,0.451791,0.405397,0.641957,0.603043,0.531995,0.530644,0.486263,0.501254,0.677411,0.677508,0.600568,0.599212,0.632559,0.633538,0.530437,0.472535,0.459076,0.461406,0.462628,0.520286,0.419642,0.432801,0.570347,0.571634,0.525264,0.534675,0.555642,0.587092,0.473425,0.450324,0.405064,0.332038,0.350591,0.378916,0.498493,0.528293,0.653593,0.59958,0.375494,0.356535,0.407919,0.314544,0.742841,0.617722,0.469549,0.375239,0.588467,0.580322,0.522684,0.521483,0.404297,0.390246,0.413839,0.392827,0.358596,0.36986,0.360905,0.368449,0.794805,0.790535,0.918311,1,0.712581,0.777952,0.722931,0.765626,0.543427,0.655603,0.479539,0.494483,0.296273,0.317229,0.262494,0.318145,0.336136,0.315076,0.403355,0.353609,0.309021,0.317392,0.312551,0.296949,0.288752,0.245787,0.310061,0.364219,0.192926,0.091159,0.217427,0.358904,0.296774,0.28821,0.17543,0.260384,0.26508,0.121351
"83",0.574348,0.526423,0.545939,0.532512,0.443941,0.422596,0.532572,0.519661,0.460454,0.441406,0.621093,0.570966,0.667752,0.616448,0.778736,0.753618,0.692479,0.63219,0.569146,0.557252,0.527434,0.480031,0.620265,0.583024,0.5566,0.552278,0.49675,0.536738,0.756762,0.701251,0.603961,0.587861,0.557629,0.564722,0.438871,0.384644,0.472483,0.440383,0.573006,0.583038,0.542742,0.49935,0.474999,0.473885,0.400619,0.416412,0.487288,0.490147,0.414746,0.403419,0.34442,0.332445,0.338707,0.354201,0.496516,0.494641,0.547954,0.488722,0.348241,0.326879,0.388578,0.311392,0.643788,0.519661,0.391533,0.329067,0.460974,0.444423,0.443714,0.430012,0.377437,0.385788,0.417728,0.381709,0.36318,0.356503,0.339002,0.343602,0.691425,0.670231,0.751219,0.712581,1,0.853241,0.579937,0.540991,0.685692,0.647307,0.439879,0.445102,0.250342,0.249045,0.232385,0.274448,0.366203,0.383354,0.359291,0.328163,0.240995,0.259715,0.280384,0.263726,0.274577,0.228128,0.321291,0.364917,0.220284,0.143213,0.268478,0.418672,0.238924,0.230578,0.171869,0.259784,0.261925,0.225063
"84",0.586219,0.570593,0.547784,0.564443,0.456957,0.441646,0.55227,0.558982,0.471211,0.460891,0.613181,0.615602,0.644998,0.643332,0.72347,0.776266,0.733999,0.710339,0.589701,0.606546,0.539751,0.532038,0.604641,0.585388,0.538433,0.553702,0.49841,0.529362,0.765922,0.794826,0.626386,0.626354,0.598765,0.611642,0.430223,0.391394,0.474571,0.481264,0.549947,0.626032,0.503652,0.538077,0.488579,0.494048,0.414726,0.444684,0.50801,0.517157,0.429667,0.431168,0.347403,0.345467,0.34172,0.36026,0.5042,0.528718,0.576882,0.531493,0.363928,0.350596,0.394581,0.326613,0.655297,0.584232,0.36466,0.325527,0.479609,0.477672,0.488152,0.478695,0.404697,0.415373,0.433595,0.420846,0.36712,0.375733,0.360772,0.374962,0.725461,0.720856,0.788599,0.777952,0.853241,1,0.559282,0.567237,0.600623,0.677831,0.445374,0.474874,0.276738,0.273992,0.246573,0.291433,0.360442,0.383364,0.376997,0.340106,0.274087,0.286107,0.292905,0.278327,0.282268,0.231528,0.315622,0.36202,0.240396,0.131265,0.262192,0.395909,0.248852,0.257876,0.17823,0.26571,0.257345,0.214761
"85",0.550783,0.41898,0.603254,0.577009,0.43885,0.420325,0.551147,0.504259,0.461378,0.451153,0.581959,0.517322,0.680144,0.606251,0.637575,0.585847,0.444117,0.404864,0.507877,0.443662,0.316883,0.294748,0.655932,0.607742,0.541579,0.470512,0.533129,0.542656,0.359147,0.344898,0.376615,0.383067,0.442722,0.405696,0.523436,0.432397,0.444602,0.438555,0.4074,0.433866,0.322728,0.326629,0.376946,0.368369,0.354046,0.348379,0.375429,0.404464,0.341531,0.346233,0.440793,0.353677,0.442134,0.415658,0.491923,0.451815,0.453894,0.405146,0.380011,0.375108,0.502548,0.439204,0.621799,0.4635,0.703421,0.566248,0.516623,0.489786,0.30904,0.315178,0.31438,0.32432,0.276287,0.240368,0.268711,0.292121,0.251567,0.238884,0.467513,0.405359,0.706593,0.722931,0.579937,0.559282,1,0.854171,0.635051,0.701389,0.705182,0.656197,0.436804,0.481157,0.430494,0.504563,0.247201,0.215848,0.293617,0.277433,0.312581,0.344575,0.404961,0.438246,0.342526,0.343863,0.355851,0.407776,0.244536,0.164813,0.143035,0.255071,0.264268,0.276245,0.243375,0.224594,0.256604,0.102053
"86",0.507296,0.428135,0.562625,0.601823,0.417544,0.401974,0.517407,0.505004,0.407609,0.409561,0.507668,0.553421,0.579214,0.624151,0.567464,0.601962,0.432911,0.405028,0.464951,0.431666,0.334433,0.30658,0.625247,0.630532,0.530518,0.503868,0.523384,0.542905,0.370461,0.365053,0.399995,0.411223,0.432212,0.408173,0.499925,0.431646,0.457247,0.486719,0.425934,0.489678,0.350452,0.372616,0.407953,0.417257,0.400614,0.410253,0.412083,0.452522,0.369743,0.397388,0.471014,0.409398,0.435225,0.455744,0.521343,0.530112,0.455688,0.412168,0.339679,0.346555,0.420767,0.372414,0.595708,0.501719,0.610289,0.525286,0.536749,0.543876,0.314373,0.330772,0.335932,0.32706,0.27565,0.25523,0.258494,0.281961,0.240466,0.239284,0.441311,0.396402,0.670941,0.765626,0.540991,0.567237,0.854171,1,0.55848,0.708552,0.611072,0.688531,0.445317,0.465498,0.426682,0.454604,0.240796,0.229918,0.323202,0.31378,0.335408,0.374799,0.412587,0.395532,0.348797,0.322575,0.350528,0.396743,0.240007,0.160246,0.141771,0.257064,0.278751,0.275648,0.222277,0.212823,0.244946,0.093321
"87",0.481553,0.416064,0.483963,0.461751,0.413126,0.424044,0.411008,0.382321,0.363318,0.381939,0.446499,0.40583,0.495726,0.456113,0.589184,0.553237,0.426304,0.403103,0.442527,0.416372,0.423371,0.392895,0.537519,0.504399,0.461603,0.449768,0.496559,0.527083,0.40167,0.392088,0.339401,0.333767,0.388832,0.36045,0.372014,0.309573,0.446156,0.445617,0.524131,0.532178,0.412383,0.424813,0.3694,0.368877,0.321122,0.331611,0.373638,0.389584,0.350632,0.355858,0.334294,0.336245,0.338307,0.354752,0.471231,0.452243,0.428292,0.388704,0.320021,0.311628,0.343628,0.264663,0.493345,0.373769,0.449214,0.350424,0.400586,0.374917,0.347437,0.328986,0.25284,0.259406,0.28835,0.266448,0.25402,0.261814,0.215113,0.211581,0.419126,0.403047,0.552493,0.543427,0.685692,0.600623,0.635051,0.55848,1,0.770796,0.538415,0.510494,0.290506,0.312722,0.296488,0.353922,0.240811,0.253721,0.284992,0.262351,0.240274,0.275786,0.290319,0.290945,0.291492,0.251536,0.334407,0.363084,0.216952,0.163757,0.147006,0.273453,0.232048,0.244584,0.190679,0.252967,0.244463,0.145524
"88",0.458899,0.40507,0.498302,0.503432,0.397377,0.399306,0.415992,0.384279,0.345838,0.37774,0.457087,0.437336,0.512669,0.502154,0.586506,0.591699,0.430068,0.421529,0.440734,0.412204,0.433869,0.407143,0.568407,0.553874,0.493237,0.465777,0.506055,0.548536,0.403514,0.415683,0.368377,0.371566,0.366145,0.343806,0.39168,0.316156,0.450372,0.483753,0.496771,0.564962,0.421317,0.442045,0.359167,0.368642,0.329451,0.333934,0.37281,0.397593,0.337011,0.355339,0.326574,0.316357,0.341256,0.376436,0.457406,0.484443,0.424279,0.383263,0.275417,0.28029,0.305275,0.241192,0.497448,0.370987,0.452211,0.349534,0.418006,0.405693,0.319501,0.314024,0.288391,0.27895,0.278134,0.261721,0.253147,0.26509,0.202971,0.203783,0.447207,0.429368,0.618184,0.655603,0.647307,0.677831,0.701389,0.708552,0.770796,1,0.517737,0.576783,0.323152,0.347438,0.335687,0.382131,0.224136,0.23286,0.273804,0.26505,0.239335,0.284234,0.305086,0.299073,0.292814,0.255622,0.320765,0.363441,0.218217,0.143927,0.13303,0.263335,0.226913,0.234878,0.177946,0.221759,0.222032,0.119683
"89",0.596389,0.483383,0.624359,0.595389,0.593134,0.572913,0.639429,0.590631,0.593361,0.567171,0.534861,0.50863,0.606731,0.563021,0.545914,0.480898,0.368734,0.35501,0.516331,0.475159,0.342494,0.329047,0.537753,0.499762,0.431379,0.386032,0.501761,0.526627,0.326585,0.327021,0.332772,0.325045,0.509326,0.47378,0.505384,0.474374,0.527044,0.521643,0.492963,0.502818,0.285448,0.35469,0.344886,0.318911,0.341178,0.346421,0.351898,0.390724,0.419786,0.417166,0.597115,0.509656,0.603628,0.478713,0.684143,0.586394,0.461569,0.434593,0.594336,0.559516,0.688863,0.603081,0.540975,0.514903,0.623551,0.643278,0.550727,0.522981,0.381459,0.394717,0.328644,0.358842,0.316839,0.29632,0.31523,0.365205,0.351906,0.335728,0.326815,0.30219,0.467588,0.479539,0.439879,0.445374,0.705182,0.611072,0.538415,0.517737,1,0.814884,0.58606,0.602879,0.529232,0.594562,0.302495,0.287158,0.401261,0.372096,0.452487,0.479148,0.549581,0.584028,0.492661,0.475619,0.396517,0.423459,0.381836,0.314651,0.179678,0.289819,0.381705,0.418781,0.417347,0.356856,0.350148,0.115378
"90",0.579279,0.485687,0.625182,0.637208,0.607327,0.598412,0.620801,0.598763,0.583549,0.587154,0.504763,0.552467,0.561108,0.577467,0.525449,0.507957,0.371191,0.373547,0.492495,0.450347,0.358305,0.334169,0.554314,0.552997,0.473551,0.444272,0.547393,0.568742,0.335616,0.356786,0.347118,0.345124,0.482057,0.455938,0.495239,0.468151,0.510417,0.545393,0.470377,0.525777,0.305342,0.359338,0.361484,0.353403,0.342443,0.367365,0.392811,0.428537,0.462601,0.50917,0.639827,0.628284,0.657139,0.586044,0.668137,0.669095,0.475154,0.464806,0.591717,0.609947,0.644679,0.622022,0.532761,0.556238,0.572234,0.636417,0.537524,0.535064,0.354082,0.36956,0.348579,0.362115,0.290192,0.279746,0.284972,0.339683,0.319029,0.30383,0.329953,0.308238,0.461718,0.494483,0.445102,0.474874,0.656197,0.688531,0.510494,0.576783,0.814884,1,0.592039,0.606384,0.537534,0.577017,0.264667,0.244247,0.372716,0.35971,0.445759,0.503289,0.544513,0.543283,0.480646,0.456101,0.365479,0.404658,0.355754,0.294351,0.168784,0.269803,0.346034,0.384213,0.399033,0.345854,0.302015,0.103572
"91",0.355669,0.319995,0.497484,0.513721,0.466716,0.475534,0.466756,0.460151,0.459606,0.435024,0.270075,0.291954,0.301924,0.323818,0.308082,0.290231,0.24679,0.238544,0.376222,0.377835,0.28883,0.291718,0.444874,0.449168,0.374138,0.339308,0.34812,0.389689,0.172629,0.192377,0.302909,0.316818,0.419026,0.40618,0.465812,0.513172,0.534474,0.563464,0.392378,0.407718,0.267354,0.30733,0.354359,0.330961,0.333553,0.346846,0.390586,0.410979,0.392756,0.415261,0.483238,0.475613,0.491368,0.458836,0.546107,0.50381,0.315983,0.300153,0.408394,0.414648,0.412034,0.400811,0.330689,0.325809,0.457628,0.483667,0.49101,0.491374,0.294024,0.339002,0.449506,0.517225,0.335764,0.336926,0.383712,0.472575,0.486719,0.485441,0.202577,0.178506,0.285332,0.296273,0.250342,0.276738,0.436804,0.445317,0.290506,0.323152,0.58606,0.592039,1,0.862198,0.863701,0.801585,0.330562,0.303176,0.5174,0.494106,0.742143,0.740768,0.779578,0.742096,0.719656,0.696318,0.570879,0.579361,0.568484,0.493472,0.25125,0.307884,0.58408,0.629177,0.682126,0.533677,0.502987,0.164025
