"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116"
"90",0.538351,0.424104,0.619741,0.603292,0.590107,0.556987,0.615173,0.587306,0.587138,0.590283,0.510172,0.588684,0.590318,0.605276,0.604954,0.595238,0.408129,0.422184,0.444187,0.37772,0.384364,0.300051,0.526529,0.524054,0.462234,0.380879,0.580642,0.55815,0.393439,0.431866,0.247212,0.264884,0.417009,0.37467,0.403875,0.413219,0.442089,0.448351,0.424736,0.459069,0.233282,0.252967,0.287231,0.264799,0.264226,0.291177,0.322161,0.33711,0.377493,0.441387,0.529736,0.551551,0.582062,0.486584,0.621976,0.610596,0.439776,0.459417,0.583742,0.624159,0.625873,0.624429,0.552818,0.576604,0.505388,0.572916,0.471657,0.469053,0.262605,0.284623,0.315417,0.339694,0.227991,0.186615,0.190398,0.203072,0.186502,0.184769,0.304003,0.292078,0.450369,0.475665,0.511444,0.521597,0.633653,0.652537,0.530963,0.588028,0.80282,1,0.537783,0.569484,0.515066,0.577314,0.236801,0.233393,0.285302,0.295077,0.352441,0.445767,0.44848,0.520007,0.375981,0.356191,0.286083,0.331013,0.304943,0.236359,0.161091,0.211484,0.295814,0.331008,0.38062,0.321877,0.207831,0.102293
"91",0.352978,0.3158,0.49141,0.503523,0.429154,0.430965,0.461218,0.46517,0.425718,0.406545,0.33962,0.369145,0.353255,0.392789,0.377866,0.365529,0.321706,0.299482,0.38386,0.36215,0.319367,0.282437,0.452905,0.445128,0.401805,0.347809,0.391413,0.38387,0.309401,0.305362,0.299299,0.323452,0.418468,0.392745,0.379817,0.44491,0.509644,0.489438,0.378049,0.404201,0.287211,0.282383,0.354889,0.327279,0.307949,0.329306,0.392162,0.406427,0.339305,0.38759,0.397491,0.437356,0.428319,0.386442,0.563972,0.527187,0.316667,0.30173,0.36558,0.402034,0.355146,0.362247,0.353058,0.324666,0.365184,0.399567,0.428228,0.43697,0.268631,0.301733,0.427228,0.491271,0.346017,0.327931,0.321527,0.373001,0.404308,0.406932,0.212895,0.223498,0.311597,0.318433,0.342267,0.351416,0.411045,0.413304,0.333951,0.319338,0.546906,0.537783,1,0.823367,0.778649,0.739901,0.347316,0.327619,0.48196,0.499129,0.707996,0.714041,0.685838,0.678893,0.642889,0.629049,0.484843,0.508004,0.489064,0.440763,0.267992,0.303466,0.516378,0.60602,0.618465,0.530306,0.433602,0.176658
"92",0.394711,0.3375,0.540988,0.489623,0.434833,0.406491,0.502495,0.450901,0.449017,0.399456,0.38603,0.369846,0.400421,0.389295,0.420854,0.382356,0.353629,0.327414,0.44948,0.385913,0.311519,0.249611,0.474931,0.428761,0.378735,0.296652,0.411361,0.379611,0.318421,0.321617,0.299166,0.289713,0.422786,0.386731,0.367109,0.41649,0.492118,0.489833,0.370694,0.401086,0.271683,0.291601,0.322614,0.307815,0.312074,0.30606,0.348914,0.405736,0.31065,0.348834,0.365684,0.378775,0.378564,0.379141,0.505924,0.528773,0.350652,0.331766,0.367632,0.384336,0.366913,0.341348,0.398734,0.332011,0.407547,0.381049,0.44019,0.423727,0.286139,0.318573,0.433074,0.46781,0.362847,0.341705,0.331002,0.380446,0.388964,0.38325,0.238355,0.252414,0.361188,0.376342,0.376657,0.392233,0.492246,0.466307,0.385816,0.386296,0.579484,0.569484,0.823367,1,0.726648,0.82925,0.352489,0.33007,0.480227,0.493348,0.656794,0.760276,0.654083,0.728491,0.615627,0.649975,0.47724,0.513504,0.460128,0.424588,0.286149,0.333991,0.553164,0.623672,0.626411,0.551159,0.462263,0.180924
"93",0.322004,0.291799,0.505231,0.546626,0.471638,0.478941,0.488712,0.461899,0.484223,0.470363,0.348633,0.304804,0.394184,0.355322,0.423054,0.399271,0.279575,0.246711,0.387922,0.373744,0.344138,0.316526,0.48056,0.523172,0.4573,0.432424,0.416045,0.446155,0.305366,0.259861,0.278685,0.28,0.405811,0.377244,0.415701,0.480008,0.44565,0.442575,0.367573,0.378105,0.265427,0.287839,0.226567,0.209608,0.235085,0.234783,0.251996,0.277529,0.21293,0.229787,0.191493,0.230272,0.191285,0.176122,0.330649,0.322552,0.286386,0.279308,0.316559,0.325814,0.318589,0.333207,0.32056,0.292697,0.427922,0.392553,0.457966,0.436705,0.284828,0.316329,0.405086,0.452674,0.361992,0.308201,0.339997,0.353692,0.430967,0.427591,0.182301,0.180133,0.299647,0.301521,0.374524,0.360881,0.417593,0.423621,0.393974,0.375141,0.523285,0.515066,0.778649,0.726648,1,0.853321,0.339891,0.280597,0.444798,0.393583,0.517326,0.530827,0.741511,0.745933,0.635725,0.586197,0.48078,0.506251,0.480333,0.414904,0.303489,0.307178,0.495593,0.557564,0.661901,0.52789,0.423056,0.158851
"94",0.412561,0.359036,0.570658,0.540574,0.502946,0.473208,0.548592,0.470424,0.528688,0.467133,0.429049,0.335363,0.482091,0.386947,0.512058,0.453756,0.350228,0.318231,0.457524,0.416444,0.356598,0.303127,0.520406,0.494635,0.469673,0.391306,0.473762,0.473436,0.340657,0.308351,0.295057,0.27668,0.451531,0.405852,0.456744,0.487119,0.46185,0.453782,0.383275,0.409026,0.251464,0.294097,0.266883,0.249705,0.278699,0.271696,0.286142,0.32322,0.254902,0.271543,0.245064,0.265257,0.233475,0.220161,0.373394,0.386385,0.366836,0.355341,0.384246,0.381059,0.400214,0.367924,0.403266,0.344139,0.492304,0.412927,0.495682,0.459768,0.320213,0.348729,0.436288,0.4687,0.386471,0.334079,0.364182,0.372002,0.436172,0.426149,0.24863,0.250062,0.378176,0.370789,0.431479,0.427363,0.517658,0.464607,0.452438,0.436529,0.604426,0.577314,0.739901,0.82925,0.853321,1,0.359437,0.306264,0.464345,0.420708,0.527091,0.587485,0.712501,0.842257,0.641625,0.645733,0.493057,0.560903,0.480968,0.446829,0.302499,0.340936,0.528623,0.581593,0.655751,0.561223,0.456863,0.163753
"95",0.234984,0.30374,0.235215,0.247022,0.194922,0.191485,0.212997,0.207345,0.18013,0.168353,0.212242,0.159295,0.201401,0.177533,0.257013,0.237854,0.283574,0.229995,0.276243,0.350357,0.270799,0.222305,0.201765,0.186473,0.213538,0.203777,0.194293,0.183178,0.379108,0.308337,0.26288,0.236442,0.365533,0.36257,0.238331,0.289893,0.425695,0.410499,0.407286,0.409541,0.270189,0.278555,0.295995,0.297382,0.282065,0.288537,0.380486,0.375586,0.254695,0.240401,0.156774,0.186502,0.109588,0.119902,0.352143,0.358831,0.281662,0.269055,0.182245,0.151458,0.097622,0.056054,0.195674,0.146114,0.155458,0.093691,0.315059,0.290808,0.437469,0.448317,0.328577,0.334846,0.403744,0.367681,0.345472,0.372561,0.429232,0.424538,0.194778,0.228544,0.224552,0.196679,0.314018,0.29737,0.172244,0.183383,0.208339,0.183614,0.249768,0.236801,0.347316,0.352489,0.339891,0.359437,1,0.695937,0.676318,0.610222,0.457111,0.431698,0.335756,0.352176,0.389408,0.365016,0.421349,0.431472,0.306554,0.307799,0.635332,0.702946,0.541548,0.512709,0.457749,0.518839,0.497404,0.292905
"96",0.199812,0.28208,0.264562,0.244499,0.139166,0.111746,0.208125,0.19514,0.138504,0.123765,0.134954,0.179347,0.137838,0.201335,0.230191,0.247665,0.268835,0.219389,0.253688,0.328867,0.327675,0.298217,0.237745,0.180785,0.165977,0.14191,0.173871,0.159953,0.319464,0.320319,0.261875,0.271578,0.326424,0.315771,0.155739,0.208938,0.44052,0.448675,0.469285,0.475961,0.322393,0.305978,0.268868,0.270724,0.261111,0.269614,0.289222,0.323472,0.20662,0.211027,0.139011,0.152122,0.120309,0.089955,0.368155,0.351579,0.2499,0.245859,0.122221,0.13245,0.083622,0.061952,0.188137,0.155676,0.107379,0.09558,0.25043,0.247564,0.401822,0.402239,0.289185,0.320373,0.34424,0.358007,0.304906,0.370293,0.366742,0.382241,0.194032,0.194393,0.231528,0.194641,0.341589,0.344662,0.202827,0.187101,0.208085,0.191099,0.259754,0.233393,0.327619,0.33007,0.280597,0.306264,0.695937,1,0.566997,0.692938,0.428346,0.428885,0.327341,0.328178,0.380746,0.371746,0.455437,0.453073,0.336457,0.325112,0.631738,0.594259,0.50281,0.465691,0.410128,0.508619,0.468769,0.339289
"97",0.318174,0.476182,0.315689,0.3589,0.255118,0.251908,0.283559,0.296128,0.237397,0.192657,0.191189,0.172024,0.172631,0.184356,0.257939,0.210484,0.401891,0.373067,0.379561,0.468986,0.314611,0.265714,0.265041,0.241834,0.298583,0.308436,0.235302,0.235932,0.396533,0.362993,0.382253,0.337496,0.515441,0.494969,0.307906,0.383539,0.465287,0.422181,0.433968,0.452642,0.313715,0.306947,0.508943,0.494954,0.550686,0.501177,0.575359,0.588347,0.475445,0.404027,0.308161,0.269803,0.127532,0.117109,0.497092,0.514841,0.429987,0.459221,0.261681,0.246769,0.123761,0.075553,0.287191,0.253773,0.191037,0.125931,0.471416,0.441836,0.565113,0.55362,0.427264,0.429677,0.488511,0.480743,0.421198,0.471803,0.515072,0.515027,0.289727,0.328335,0.307694,0.274148,0.319653,0.300161,0.205062,0.223789,0.233563,0.185311,0.297757,0.285302,0.48196,0.480227,0.444798,0.464345,0.676318,0.566997,1,0.780373,0.759848,0.661139,0.491755,0.468518,0.562532,0.500157,0.489009,0.522699,0.480312,0.454437,0.480982,0.655131,0.813216,0.713476,0.578027,0.635911,0.628572,0.230204
"98",0.331284,0.394359,0.336437,0.314928,0.21262,0.196103,0.275964,0.270223,0.216855,0.163441,0.15583,0.218366,0.131476,0.214041,0.220756,0.224831,0.398003,0.359075,0.366993,0.436833,0.316059,0.302442,0.286305,0.210643,0.229682,0.210149,0.22971,0.219157,0.342232,0.369837,0.339968,0.360953,0.461306,0.434362,0.194765,0.266672,0.468434,0.464413,0.444378,0.496736,0.321735,0.306655,0.445746,0.439678,0.460898,0.446258,0.442003,0.510593,0.387301,0.372674,0.294533,0.281614,0.185771,0.141397,0.504886,0.540167,0.419695,0.380092,0.213099,0.234512,0.121092,0.092461,0.276462,0.251174,0.140839,0.120229,0.348382,0.343162,0.534059,0.497482,0.391538,0.445603,0.410099,0.442166,0.347183,0.435128,0.439655,0.454534,0.274966,0.292422,0.297824,0.269988,0.321576,0.31684,0.240986,0.232633,0.234101,0.213602,0.299,0.295077,0.499129,0.493348,0.393583,0.420708,0.610222,0.692938,0.780373,1,0.686706,0.732993,0.465739,0.45221,0.542116,0.538944,0.491229,0.527115,0.47975,0.465444,0.467904,0.609173,0.759032,0.682087,0.519544,0.648377,0.589965,0.263636
"99",0.355795,0.446118,0.353754,0.372297,0.231774,0.239612,0.296016,0.344313,0.233127,0.18723,0.214994,0.249787,0.173316,0.248111,0.219801,0.200345,0.38639,0.36111,0.38152,0.41085,0.26538,0.229182,0.293715,0.234625,0.281287,0.263305,0.215224,0.210566,0.336877,0.36017,0.374581,0.344584,0.441561,0.440878,0.24009,0.304347,0.459261,0.417163,0.374075,0.37266,0.311744,0.300161,0.504193,0.472196,0.515463,0.468898,0.572051,0.574285,0.506312,0.458161,0.444316,0.373027,0.305934,0.226326,0.604572,0.575636,0.427459,0.435375,0.273632,0.297919,0.172604,0.150209,0.315661,0.283226,0.166889,0.146786,0.365875,0.348378,0.392538,0.383761,0.455662,0.472579,0.45198,0.465974,0.400175,0.47532,0.45119,0.447583,0.266132,0.298637,0.298864,0.278829,0.271869,0.279339,0.263936,0.266293,0.225558,0.189648,0.353256,0.352441,0.707996,0.656794,0.517326,0.527091,0.457111,0.428346,0.759848,0.686706,1,0.820067,0.592436,0.549382,0.653002,0.624743,0.522002,0.539572,0.523286,0.47851,0.352842,0.430631,0.658203,0.709687,0.599653,0.614318,0.6169,0.22385
"100",0.387477,0.400825,0.409229,0.376091,0.321802,0.296549,0.359941,0.345233,0.325517,0.272649,0.232586,0.268373,0.213184,0.26449,0.274668,0.255911,0.397216,0.367899,0.388532,0.382581,0.292035,0.241014,0.319313,0.267932,0.287301,0.219873,0.290874,0.27135,0.326599,0.345407,0.271524,0.278311,0.412753,0.378606,0.23035,0.308648,0.430528,0.436595,0.371236,0.410781,0.267582,0.257675,0.499591,0.487583,0.472464,0.473035,0.524372,0.588367,0.479625,0.500158,0.440986,0.459993,0.369782,0.36098,0.616534,0.685848,0.457148,0.41415,0.338792,0.342082,0.22816,0.201278,0.325087,0.300723,0.200266,0.202862,0.380347,0.37379,0.386662,0.388668,0.425871,0.454914,0.388819,0.383508,0.334907,0.403237,0.395592,0.394111,0.272864,0.296024,0.323203,0.309576,0.32293,0.338671,0.310177,0.316285,0.292871,0.271625,0.416799,0.445767,0.714041,0.760276,0.530827,0.587485,0.431698,0.428885,0.661139,0.732993,0.820067,1,0.576057,0.589153,0.607437,0.640308,0.461617,0.527079,0.478332,0.458263,0.327203,0.418984,0.652952,0.727569,0.594191,0.622064,0.528106,0.216932
"101",0.392031,0.39358,0.447728,0.505116,0.326475,0.330214,0.432277,0.474282,0.367198,0.362788,0.272198,0.327982,0.296391,0.353596,0.310305,0.33375,0.317743,0.295447,0.40178,0.405395,0.235571,0.227173,0.355762,0.344491,0.294728,0.300605,0.261713,0.305646,0.288198,0.310815,0.321802,0.276807,0.454051,0.441055,0.335923,0.38222,0.396268,0.382666,0.317516,0.323527,0.225577,0.269165,0.278646,0.263947,0.336326,0.291438,0.274505,0.343113,0.331805,0.291514,0.373548,0.287522,0.267631,0.172856,0.378566,0.382001,0.362976,0.369438,0.360022,0.396509,0.347956,0.361408,0.383614,0.383635,0.32572,0.362685,0.427818,0.425719,0.338437,0.358623,0.430648,0.444849,0.365766,0.369637,0.351514,0.423051,0.48783,0.483196,0.24254,0.238348,0.316602,0.30232,0.324236,0.311776,0.372434,0.360434,0.315719,0.266546,0.478464,0.44848,0.685838,0.654083,0.741511,0.712501,0.335756,0.327341,0.491755,0.465739,0.592436,0.576057,1,0.755596,0.845632,0.693482,0.560296,0.591332,0.591514,0.518356,0.312769,0.356241,0.508203,0.533717,0.612633,0.554736,0.531334,0.226407
"102",0.426381,0.364981,0.522893,0.503085,0.42125,0.40704,0.517994,0.467477,0.47544,0.433232,0.368734,0.337859,0.416087,0.373087,0.409983,0.383951,0.354373,0.319054,0.422097,0.393956,0.284919,0.2413,0.427926,0.402051,0.397025,0.336339,0.357341,0.376131,0.313357,0.301596,0.291735,0.277003,0.469588,0.433998,0.401366,0.443851,0.403249,0.388709,0.325217,0.33478,0.234528,0.264613,0.299069,0.271034,0.316941,0.297468,0.287339,0.335987,0.305934,0.296871,0.328996,0.30648,0.284036,0.229432,0.386748,0.390121,0.370821,0.355479,0.404546,0.413934,0.401924,0.383302,0.404741,0.365506,0.398361,0.395141,0.460264,0.436779,0.311944,0.343024,0.434522,0.459701,0.401222,0.376219,0.379316,0.420387,0.486314,0.469203,0.277595,0.26354,0.363359,0.341074,0.361216,0.36609,0.434996,0.389294,0.340578,0.313302,0.554676,0.520007,0.678893,0.728491,0.745933,0.842257,0.352176,0.328178,0.468518,0.45221,0.549382,0.589153,0.755596,1,0.706843,0.771365,0.552172,0.620822,0.494225,0.485095,0.300043,0.335165,0.502239,0.525165,0.612272,0.580334,0.494491,0.206731
"103",0.382593,0.433611,0.387264,0.431013,0.252836,0.266598,0.3492,0.400934,0.278984,0.268236,0.237826,0.272931,0.222057,0.265414,0.239444,0.249773,0.34826,0.327261,0.402029,0.429778,0.234403,0.22901,0.297081,0.254542,0.250713,0.249608,0.222467,0.246852,0.295947,0.326811,0.324272,0.276715,0.450892,0.456514,0.286967,0.339122,0.409424,0.396517,0.314141,0.316305,0.258473,0.299899,0.293914,0.283285,0.345472,0.298712,0.29399,0.356001,0.329553,0.290517,0.343711,0.250208,0.234016,0.132165,0.369229,0.374767,0.391509,0.404458,0.295877,0.334819,0.274654,0.266976,0.348515,0.332968,0.239711,0.247542,0.367687,0.358876,0.379763,0.392157,0.455113,0.461149,0.426971,0.442309,0.420105,0.480069,0.554956,0.555033,0.26434,0.265784,0.296777,0.26319,0.29419,0.280832,0.296494,0.263898,0.267632,0.21303,0.408168,0.375981,0.642889,0.615627,0.635725,0.641625,0.389408,0.380746,0.562532,0.542116,0.653002,0.607437,0.845632,0.706843,1,0.753308,0.658383,0.665528,0.646658,0.576995,0.342182,0.407789,0.568096,0.572403,0.638782,0.653714,0.636129,0.25521
"104",0.340677,0.32195,0.370988,0.360167,0.221455,0.240772,0.333837,0.333042,0.28379,0.255195,0.201716,0.234537,0.21807,0.254235,0.226846,0.233865,0.300166,0.256166,0.334154,0.33381,0.199019,0.198753,0.307035,0.246371,0.268779,0.21963,0.194432,0.214768,0.231133,0.25315,0.277796,0.267468,0.39439,0.377906,0.272454,0.321676,0.402139,0.382448,0.284807,0.288079,0.257368,0.277831,0.281035,0.253377,0.296483,0.278053,0.261132,0.308294,0.271911,0.259752,0.306608,0.24285,0.243057,0.161012,0.364624,0.347157,0.341883,0.310371,0.266895,0.289884,0.253998,0.240324,0.29452,0.265716,0.229896,0.243138,0.319545,0.304948,0.301018,0.309462,0.428496,0.447348,0.398242,0.403083,0.396004,0.457309,0.528894,0.519232,0.227998,0.222371,0.260479,0.234579,0.242711,0.237354,0.288796,0.254472,0.228129,0.16672,0.391536,0.356191,0.629049,0.649975,0.586197,0.645733,0.365016,0.371746,0.500157,0.538944,0.624743,0.640308,0.693482,0.771365,0.753308,1,0.632838,0.697978,0.569442,0.581207,0.313019,0.351395,0.528293,0.547698,0.5867,0.648856,0.603169,0.257645
"105",0.279491,0.290534,0.320131,0.332177,0.177667,0.202095,0.264152,0.280745,0.196169,0.182503,0.195002,0.213368,0.192625,0.242651,0.242605,0.264381,0.31434,0.258359,0.283037,0.304034,0.235971,0.22832,0.319296,0.272128,0.280791,0.258963,0.197936,0.246094,0.263412,0.272037,0.315758,0.292821,0.381066,0.371461,0.267682,0.314674,0.42956,0.396147,0.391276,0.365981,0.31738,0.314984,0.296403,0.289337,0.30694,0.286822,0.308278,0.344468,0.244426,0.221974,0.244948,0.182015,0.182342,0.132584,0.356013,0.340614,0.291076,0.265226,0.168242,0.194801,0.154104,0.13765,0.269702,0.201371,0.215206,0.196597,0.311741,0.317204,0.305679,0.310358,0.408422,0.41824,0.391554,0.407801,0.403204,0.449314,0.503958,0.496926,0.280326,0.271696,0.311292,0.272982,0.324403,0.284451,0.301284,0.288269,0.259653,0.216893,0.320355,0.286083,0.484843,0.47724,0.48078,0.493057,0.421349,0.455437,0.489009,0.491229,0.522002,0.461617,0.560296,0.552172,0.658383,0.632838,1,0.732707,0.496593,0.515405,0.406486,0.385917,0.466666,0.447791,0.478933,0.564177,0.685689,0.419487
"106",0.320906,0.309079,0.37549,0.360799,0.216946,0.22011,0.313471,0.30544,0.250166,0.224481,0.217023,0.217148,0.237719,0.264256,0.295392,0.306632,0.361251,0.296409,0.319549,0.334684,0.257727,0.235271,0.358798,0.30971,0.324696,0.287536,0.245438,0.296066,0.30328,0.313479,0.336742,0.312674,0.412486,0.402141,0.310933,0.343313,0.417959,0.395114,0.4068,0.380395,0.281347,0.3034,0.326089,0.310231,0.343815,0.317893,0.313985,0.363977,0.285854,0.254179,0.274485,0.206546,0.195314,0.138655,0.37869,0.371736,0.349576,0.299577,0.204895,0.22899,0.194425,0.184147,0.302367,0.234397,0.26553,0.237893,0.349098,0.346125,0.328237,0.340508,0.429747,0.447572,0.405278,0.407306,0.412311,0.46025,0.537077,0.527423,0.317532,0.308613,0.3376,0.301267,0.331694,0.32998,0.321959,0.297225,0.281873,0.233579,0.358375,0.331013,0.508004,0.513504,0.506251,0.560903,0.431472,0.453073,0.522699,0.527115,0.539572,0.527079,0.591332,0.620822,0.665528,0.697978,0.732707,1,0.479408,0.528343,0.383169,0.390128,0.480927,0.474565,0.517902,0.580968,0.681339,0.403469
"107",0.312538,0.351084,0.277592,0.340146,0.234388,0.258683,0.253,0.317006,0.21854,0.218647,0.161992,0.210879,0.161389,0.211253,0.19018,0.206271,0.265122,0.25934,0.335766,0.390053,0.246992,0.288958,0.211407,0.170519,0.208592,0.21319,0.181423,0.203655,0.234083,0.284938,0.243119,0.239113,0.392699,0.377107,0.248532,0.305453,0.385025,0.389951,0.322282,0.337346,0.26476,0.304704,0.267994,0.255106,0.330933,0.293924,0.26453,0.31154,0.320881,0.290493,0.283396,0.224846,0.181273,0.11216,0.317907,0.32304,0.315963,0.329551,0.298559,0.314444,0.232272,0.210851,0.25915,0.285078,0.190486,0.200964,0.352244,0.332891,0.414362,0.411476,0.347298,0.366662,0.330741,0.369046,0.337519,0.397999,0.427209,0.431997,0.174129,0.190113,0.193476,0.175922,0.277689,0.254702,0.211857,0.184625,0.252405,0.213067,0.330607,0.304943,0.489064,0.460128,0.480333,0.480968,0.306554,0.336457,0.480312,0.47975,0.523286,0.478332,0.591514,0.494225,0.646658,0.569442,0.496593,0.479408,1,0.535,0.264446,0.317429,0.511599,0.476673,0.476728,0.52195,0.513101,0.194183
"108",0.202502,0.236327,0.194567,0.230747,0.11624,0.171023,0.186881,0.212133,0.155965,0.143776,0.087698,0.123251,0.090934,0.120152,0.127453,0.12616,0.178066,0.154081,0.226284,0.271291,0.187755,0.212471,0.143908,0.103789,0.139615,0.155629,0.141126,0.173694,0.187618,0.206559,0.241377,0.207044,0.297335,0.288106,0.177261,0.210684,0.364353,0.340022,0.276367,0.28558,0.274807,0.266677,0.161287,0.148711,0.216472,0.175875,0.17902,0.217604,0.198852,0.154984,0.177712,0.125184,0.091884,0.030196,0.243361,0.24848,0.210591,0.205561,0.184648,0.186886,0.158886,0.128266,0.184272,0.165764,0.12647,0.12674,0.220217,0.205222,0.294221,0.274354,0.327828,0.320084,0.308486,0.329714,0.306151,0.354893,0.405692,0.384865,0.115595,0.101825,0.128171,0.082219,0.192901,0.193127,0.14552,0.112259,0.183694,0.136786,0.260018,0.236359,0.440763,0.424588,0.414904,0.446829,0.307799,0.325112,0.454437,0.465444,0.47851,0.458263,0.518356,0.485095,0.576995,0.581207,0.515405,0.528343,0.535,1,0.278892,0.319747,0.478824,0.456261,0.452616,0.476116,0.530422,0.210472
"109",0.151257,0.192293,0.188536,0.208705,0.106006,0.101634,0.163536,0.152863,0.132759,0.104146,0.155563,0.113656,0.126436,0.097334,0.181685,0.169264,0.210542,0.144342,0.212343,0.262311,0.229601,0.175512,0.157582,0.129117,0.13752,0.119708,0.146002,0.147203,0.311368,0.23714,0.228495,0.190895,0.268261,0.280735,0.148095,0.197885,0.357801,0.313107,0.343922,0.30902,0.243853,0.246669,0.150102,0.159718,0.146182,0.142288,0.236704,0.225322,0.121979,0.106036,0.055824,0.072721,0.028954,0.040131,0.212808,0.223277,0.167112,0.157264,0.099205,0.063016,0.057897,0.016354,0.111951,0.08139,0.08176,0.032553,0.191253,0.160822,0.288547,0.293066,0.277882,0.250261,0.319156,0.283614,0.300564,0.31992,0.39416,0.373757,0.171247,0.168484,0.169326,0.106846,0.294779,0.242739,0.105013,0.1051,0.152298,0.11888,0.169063,0.161091,0.267992,0.286149,0.303489,0.302499,0.635332,0.631738,0.480982,0.467904,0.352842,0.327203,0.312769,0.300043,0.342182,0.313019,0.406486,0.383169,0.264446,0.278892,1,0.624688,0.452173,0.457203,0.422774,0.459308,0.430014,0.415594
"110",0.282169,0.342414,0.262854,0.289897,0.178971,0.175942,0.230579,0.248967,0.169383,0.168634,0.178852,0.187513,0.172789,0.182462,0.249847,0.235082,0.305901,0.261531,0.337033,0.385949,0.190758,0.145046,0.209824,0.175729,0.184851,0.156244,0.204862,0.177437,0.343848,0.294566,0.276772,0.23368,0.377026,0.379863,0.216083,0.258271,0.400454,0.383596,0.315999,0.352174,0.25075,0.269234,0.27172,0.278452,0.279851,0.248743,0.333372,0.372778,0.258475,0.208061,0.177524,0.150972,0.07461,0.101283,0.27907,0.317256,0.319687,0.294541,0.164033,0.151934,0.118155,0.072998,0.227894,0.194375,0.135553,0.093195,0.290654,0.270528,0.420123,0.409451,0.368769,0.372232,0.397372,0.378567,0.362859,0.392957,0.494693,0.507491,0.230371,0.24483,0.259823,0.215875,0.329467,0.297546,0.187001,0.163817,0.217925,0.174713,0.210687,0.211484,0.303466,0.333991,0.307178,0.340936,0.702946,0.594259,0.655131,0.609173,0.430631,0.418984,0.356241,0.335165,0.407789,0.351395,0.385917,0.390128,0.317429,0.319747,0.624688,1,0.641414,0.541061,0.453298,0.504873,0.464676,0.231761
"111",0.346802,0.450717,0.359715,0.373024,0.291002,0.269012,0.300248,0.303916,0.263872,0.217533,0.200968,0.213368,0.17511,0.196001,0.254929,0.213596,0.394533,0.378022,0.444533,0.525618,0.305511,0.2643,0.301482,0.236284,0.249635,0.212583,0.264664,0.248486,0.343239,0.343088,0.354376,0.336237,0.530743,0.514651,0.319905,0.416622,0.500875,0.482708,0.380614,0.433032,0.325356,0.32572,0.412738,0.396932,0.451431,0.41007,0.431839,0.49349,0.362038,0.321473,0.241476,0.20686,0.124135,0.081973,0.376093,0.417767,0.427428,0.424261,0.247054,0.249711,0.150116,0.104159,0.294408,0.252945,0.203583,0.146624,0.456066,0.426214,0.599947,0.584178,0.409475,0.419436,0.458929,0.463776,0.40156,0.462697,0.56356,0.573581,0.270139,0.29644,0.28284,0.261901,0.291196,0.277536,0.24105,0.227258,0.241619,0.208152,0.321082,0.295814,0.516378,0.553164,0.495593,0.528623,0.541548,0.50281,0.813216,0.759032,0.658203,0.652952,0.508203,0.502239,0.568096,0.528293,0.466666,0.480927,0.511599,0.478824,0.452173,0.641414,1,0.818844,0.629203,0.691696,0.604764,0.200203
"112",0.359514,0.435734,0.368518,0.368934,0.312828,0.289106,0.319222,0.31071,0.291001,0.239072,0.253812,0.21566,0.202382,0.185218,0.261287,0.225918,0.376778,0.346114,0.422813,0.469481,0.291878,0.248411,0.302996,0.239519,0.250854,0.18359,0.260452,0.23583,0.358675,0.335776,0.294741,0.279308,0.454424,0.443104,0.259413,0.364407,0.492398,0.472013,0.372867,0.413727,0.308775,0.30803,0.409707,0.3926,0.396433,0.387969,0.461713,0.490204,0.353239,0.352278,0.217266,0.230188,0.161761,0.122145,0.398996,0.436349,0.424405,0.408424,0.256551,0.245597,0.158561,0.105571,0.273233,0.232639,0.167895,0.107229,0.386194,0.355965,0.496392,0.482103,0.401207,0.410302,0.434029,0.413409,0.363334,0.408296,0.512001,0.512161,0.240316,0.260281,0.266295,0.238312,0.298832,0.299494,0.235583,0.222082,0.275494,0.243917,0.33817,0.331008,0.60602,0.623672,0.557564,0.581593,0.512709,0.465691,0.713476,0.682087,0.709687,0.727569,0.533717,0.525165,0.572403,0.547698,0.447791,0.474565,0.476673,0.456261,0.457203,0.541061,0.818844,1,0.747662,0.711208,0.560907,0.216909
